time,ue_id,enb_id,rsrp_dbm,rsrq_db,sinr_db
176,4,7,-81.22827347396428,-11.560279774619383,-68.62357606716176
176,5,1,-61.68565929709296,-11.334982226821346,-52.71379450347806
176,5,2,-63.69776388213464,-13.459294686793509,-54.228237934308424
176,5,3,-75.26157625017042,-7.877239791626591,-59.98717721621419
176,5,4,-68.24863595300188,-11.057815411284855,-60.672927307855474
176,5,5,-70.4560981343647,-9.328990166485623,-62.611397109195046
176,5,6,-63.94347261742388,-17.149947492015436,-51.53954559177591
176,5,7,-71.8738824754629,-9.340064546840908,-61.779696906638776
176,6,1,-65.5169430530683,-9.367579152413278,-56.38911215484193
176,6,2,-67.36352867074818,-9.351893279883187,-56.901668981695884
176,6,3,-60.21884638865481,-18.14278561220464,-51.46811733072155
176,6,4,-74.19954254454515,-8.333989956249384,-65.84413985638942
176,6,5,-66.73328687291426,-11.41589166348702,-56.03587238171028
176,6,6,-76.6265108247141,-4.646039722385881,-65.39505269588115
176,6,7,-78.52535564877118,-8.816391878344605,-65.9580309651614
176,7,1,-53.58339643153239,-4.615835677958387,-39.52917429372211
176,7,2,-63.21157151894265,-8.441598931131896,-52.97545513278063
176,7,3,-63.99771336863658,-5.91699350625383,-49.04143333666533
176,7,4,-73.8608989694234,-11.227661865691704,-63.27541264427321
176,7,5,-68.59191526065797,-11.42622204689226,-56.56482752981338
176,7,6,-66.87334158373548,-13.294754502732612,-55.867980885980046
176,7,7,-61.377391800612884,-6.6863980773337754,-53.77664616802819
176,8,1,-66.51222909954778,-11.275611281870852,-54.7754262205941
176,8,2,-79.22829274139045,-10.360783519595167,-67.60505537691228
176,8,3,-79.79724617953117,-11.301063989394045,-69.05344442054349
176,8,4,-68.16110496482136,-12.410943196945276,-56.091330079987706
176,8,5,-84.22575997170486,-12.362001059185875,-73.6945301240183
176,8,6,-72.37093331080555,-11.292096211071945,-64.47696044754122
176,8,7,-75.57396743573136,-10.58409416720022,-62.37357824625794
176,9,1,-66.98048743792006,-8.544621859173619,-56.826811115235515
176,9,2,-72.44188937283094,-5.390804060264895,-61.11586166385371
176,9,3,-70.97348898710113,-7.021830439010193,-61.00753890011299
176,9,4,-73.8307056071072,-13.1861301285741,-62.42233957947304
176,9,5,-69.15879695367147,-12.652940144587454,-60.08325582931296
176,9,6,-72.99280931989395,-12.853560977691682,-60.858870286602055
176,9,7,-67.14851743448372,-11.700652217143586,-55.494294221020425
176,10,1,-62.11040560691611,-8.114878882110695,-52.04884973628646
176,10,2,-63.140592931046385,-9.78368534983967,-50.62388621418975
176,10,3,-73.2541385147496,-8.250013769252238,-62.679686960224394
176,10,4,-77.29428663235548,-9.87210870653151,-67.79485285778546
176,10,5,-62.19490056394823,-13.106413706165291,-54.15616843627124
176,10,6,-67.72103683433704,-8.417632237670048,-59.43620583781785
176,10,7,-70.433858288332,-13.625722809103607,-58.45890907130659
176,11,1,-69.45419614656797,-9.337510531815171,-59.03940335352582
176,11,2,-59.59137166819684,-12.576361842646529,-50.03480224860786
176,11,3,-78.54780503349762,-8.847548381253755,-66.02667519746758
176,11,4,-72.84370793202338,-9.915090224410964,-64.88275047952365
176,11,5,-69.24483288969351,-10.007539597902307,-56.635507776077546
176,11,6,-69.4772235223801,-1.7579975453633718,-62.53702188769591
176,11,7,-65.55295887969592,-10.264752342787737,-55.70985202941578
176,12,1,-64.26403279001198,-7.1527702749621085,-53.1531492427069
176,12,2,-78.78852630698556,-10.728814478522096,-66.4974226330862
176,12,3,-89.54315160446114,-12.092205531462692,-79.05391316321537
176,12,4,-70.5692728532069,-12.678141952825092,-61.42902659081727
176,12,5,-69.31563510494546,-11.208313695803193,-59.927182291143104
176,12,6,-82.30311715636857,-11.321410419108055,-73.20259899960384
176,12,7,-65.76289827866148,-4.90274885003663,-54.35846199329176
176,13,1,-68.62690589664875,-14.25591069638661,-58.64596213131451
176,13,2,-67.66963213576008,-7.327329532105771,-56.59775066481614
176,13,3,-70.53868396447692,-9.930356993852934,-55.3677298483595
176,13,4,-66.47110140094514,-5.058181799230522,-60.13805483586616
176,13,5,-71.45498593929466,-4.759099402265969,-61.47324380425656
176,13,6,-81.81095867821571,-14.742575593513866,-73.01283932770421
176,13,7,-81.05215837408517,-6.733545860248566,-71.93173085189635
176,14,1,-80.81916069505755,-5.102847436641971,-70.84083002245342
176,14,2,-79.53006446487753,-10.077175739455583,-69.033421024567
176,14,3,-69.72338477343605,-7.15175817247941,-60.7019430716584
176,14,4,-68.52066193705579,-13.183181621439441,-58.36738153558028
176,14,5,-66.31775810886212,-8.313448391935177,-54.88095052536672
176,14,6,-60.05629477373384,-6.039650975435025,-54.66045434112189
176,14,7,-70.0309815921111,-10.234598386216293,-61.45919102163614
176,15,1,-71.64798968432244,-12.568498188283098,-60.54925020758857
176,15,2,-78.62956894201592,-12.589341030481894,-70.17630699681138
176,15,3,-54.59970057547932,-7.888401598150451,-41.97064559555243
176,15,4,-79.21062326343055,-10.761334372699134,-68.99305154250602
176,15,5,-60.442523551271435,-11.28172998519117,-49.09297402277981
176,15,6,-75.03530537251771,-9.355049639195977,-64.44634399098312
176,15,7,-63.43652021166051,-6.938687006719457,-53.541560104797725
176,16,1,-63.30479012479948,-9.317053781006681,-54.28667497284767
176,16,2,-74.62953642231683,-8.550780436159027,-66.8617738481512
176,16,3,-66.00951933572226,-10.337911389382926,-54.11580940251754
176,16,4,-68.69220840435057,-11.773275307232218,-59.09214146544134
176,16,5,-75.80359766716629,-9.050927366295555,-62.44535507861306
176,16,6,-61.080171165873075,-10.997507579362019,-53.4866763253168
176,16,7,-81.26857497355942,-13.310084604372065,-72.92063126304234
176,17,1,-67.86749166933265,-9.3434767544631,-59.42375419203791
176,17,2,-72.71729992521155,-7.426446925117997,-61.37288098371958
176,17,3,-79.50854648602981,-6.533784138001357,-67.85245352370944
176,17,4,-82.50173001867752,-7.466602520667587,-73.88252585293046
176,17,5,-65.19129728250469,-9.78103236523301,-53.80125045673414
176,17,6,-80.42651276997476,-7.299886421459192,-70.24477212288632
176,17,7,-81.14902013383933,-12.654211507793251,-72.55167290058432
176,18,1,-67.4530330274489,-7.236479736179923,-57.28351118870081
176,18,2,-72.41474750582198,-10.182250533327085,-59.32636486999364
176,18,3,-74.83190809305317,-18.122609974164014,-61.99549060082746
176,18,4,-72.98514066473335,-9.952759717726439,-60.88347697593002
176,18,5,-70.26808607894296,-12.74650948163408,-62.91858628297525
176,18,6,-64.34273325024611,-9.967794608374176,-53.557894314974625
176,18,7,-68.61862583865533,-5.829640658651144,-59.60214358909108
176,19,1,-66.38209692937536,-11.193023465780426,-55.566672378868255
176,19,2,-79.35702805628488,-7.107102088189916,-69.45583132711602
176,19,3,-67.20283384241115,-11.84338200410494,-56.291774243271874
176,19,4,-71.64166324903432,-13.49729115973885,-60.05056506735385
176,19,5,-58.996814940868276,-12.703241545000113,-48.81818150876482
176,19,6,-60.273646315154,-7.904652138139569,-51.193124762723684
176,19,7,-69.79166157317432,-8.55916824592122,-62.08688242465264
177,0,1,-62.62869447911213,-9.093175998259554,-51.63001301121836
177,0,2,-90.97246268965004,-12.13510934066236,-81.45465506641979
177,0,3,-79.10891876471705,-13.073075969240133,-70.2401012774566
177,0,4,-75.6818741907228,-8.688050166110617,-64.66312055593801
177,0,5,-67.56025805837686,-13.432061262162534,-56.13695301250493
177,0,6,-73.60596001766865,-6.682659727049536,-63.13771233355196
177,0,7,-67.75069638350833,-7.911062916153831,-56.76174440086098
177,1,1,-72.99919524976403,-10.157914085997975,-60.36752323219483
177,1,2,-75.539240368036,-9.266504310669363,-63.205209264771256
177,1,3,-75.90423803039752,-6.9318244889739535,-65.0810604719967
177,1,4,-64.76483333829172,-9.403337604415032,-55.905165804129645
177,1,5,-67.03876365712449,-11.662712165673836,-56.389064663563175
177,1,6,-73.15995959822658,-7.0445380451675215,-62.549415760893666
177,1,7,-79.15875460705635,-6.702658734781139,-71.61470650914953
177,2,1,-73.36697777764944,-4.6184166669234,-60.32869052669877
177,2,2,-62.73017711092138,-11.217695301573622,-49.540693811832064
177,2,3,-60.87312612036068,-6.904938157400609,-51.69298055312637
177,2,4,-73.8867227455747,-12.174979596776415,-61.54951713781869
177,2,5,-68.04471325037034,-13.783897577860204,-56.97673036035161
177,2,6,-61.53470407394911,-12.151908119103824,-52.867570307076825
177,2,7,-64.50632191165813,-11.758964834956448,-54.511490730412746
177,3,1,-74.44714356141917,-16.70770492809759,-64.3392426126127
177,3,2,-62.59009762991557,-7.957298108783745,-53.96899052671215
177,3,3,-74.78954285006003,-9.664829181416936,-64.51590113468706
177,3,4,-79.89341400101809,-5.79065784850067,-70.38211935166325
177,3,5,-78.81527051249442,-10.831342292625276,-70.81395814062492
177,3,6,-63.83293328469914,-15.851225941387824,-52.0824702444757
177,3,7,-56.32495130762246,-6.067645033105196,-45.5421446401874
177,4,1,-77.00078555242415,-12.46604192916584,-65.13952531324203
177,4,2,-76.27352016573306,-12.785075238924428,-64.8464972642226
177,4,3,-67.7499696145688,-4.953228642054817,-55.014960691714386
177,4,4,-74.55601104984557,-12.537813423285954,-64.16869657955284
177,4,5,-76.71514825688776,-5.5641935318596305,-64.55721605528001
177,4,6,-59.853971977876824,-11.209673191742912,-51.24326422033062
177,4,7,-77.1994902071843,-11.574446314045725,-65.6452232468391
177,5,1,-68.03596645111372,-10.930775223136818,-60.20226790912399
177,5,2,-61.62436634609617,-10.55317329215703,-53.78402269443985
177,5,3,-69.413157430427,-11.963542584970273,-58.756237894058465
177,5,4,-60.16845540047913,-9.922086834885581,-49.84433791081854
177,5,5,-64.67542827393129,-10.66834868762084,-51.96049089881876
177,5,6,-77.32450134407516,-4.4056391232050345,-67.22658728836456
177,5,7,-49.033840414918636,-12.16698560899163,-40.67693027334091
177,6,1,-74.78849165775858,-13.879481582714739,-65.52963669830228
177,6,2,-80.27217553116022,-9.202094312470397,-69.37645654070148
177,6,3,-70.64664020383715,-15.470973916890575,-58.62226488302605
177,6,4,-63.69514185585606,-6.488782247847846,-55.6524033324555
177,6,5,-63.96928174562703,-11.064856750119525,-55.1878564510284
177,6,6,-59.66072719217627,-16.061815086196454,-48.663203630154435
177,6,7,-85.35846001193278,-15.049601095144125,-76.41296775606703
177,7,1,-67.10338863228746,-15.066547984003519,-57.44719431406567
177,7,2,-61.086162373373035,-9.287292555518475,-48.73417507243361
177,7,3,-79.86859686050728,-7.250572803424334,-65.26246608578447
177,7,4,-59.84766846016839,-10.51172076825182,-50.04618262244023
177,7,5,-75.3124006288284,-10.977863204442682,-67.05701259505636
177,7,6,-74.07790467867201,-13.977970479164572,-63.93199651583488
177,7,7,-63.28968582472505,-5.905561955568697,-51.930524818584274
177,8,1,-75.30907050926831,-8.356485665709911,-67.07043102455333
177,8,2,-75.23799083962008,-9.96981688333425,-60.59160300870255
177,8,3,-65.7904104471688,-9.677017073097764,-55.08708807952825
177,8,4,-74.55292876939268,-8.229023607782253,-65.46365791274967
177,8,5,-67.93094780132796,-10.477255376813098,-57.08718605105584
177,8,6,-85.31449070657024,-10.342486774718312,-73.75121151769564
177,8,7,-81.12078280825419,-14.435616603740236,-71.33253030524625
177,9,1,-56.39323239430664,-12.098352851821785,-44.771201946286745
177,9,2,-72.95769039721182,-12.450481792912791,-65.95248455032623
177,9,3,-73.02649108188847,-7.2091902394837675,-60.227025742387035
177,9,4,-52.08277546892282,-7.167856638692719,-43.512366945820446
177,9,5,-75.62721196025961,-7.550208796520337,-64.10888240489199
177,9,6,-64.57295872363086,-8.4421313986051,-53.53653246511882
177,9,7,-58.22551809397777,-9.917018870163881,-49.81413075998069
177,10,1,-86.48517008523233,-13.57162511937365,-78.26389636311673
177,10,2,-66.0584711707393,-11.484344352821365,-54.06652894936209
177,10,3,-70.22111440951846,-13.691807218924719,-63.36483352005206
177,10,4,-76.15699671703892,-9.801693736652279,-65.6823810237101
177,10,5,-72.16633913683556,-6.436714557200876,-59.46625645763763
177,10,6,-79.33564640108581,-10.238856725979876,-68.88652692096429
177,10,7,-68.8593332401674,-9.61631382493356,-59.66445710760068
177,11,1,-64.90534165501926,-7.982830282632671,-57.1708091245638
177,11,2,-64.15054319872183,-8.21517033861145,-54.982886123256954
177,11,3,-83.17079901129563,-11.265230463405512,-71.90028094543239
177,11,4,-66.13991067313026,-13.811379382248862,-53.74688045232302
177,11,5,-73.31227042174285,-9.989432818448035,-60.88419744134677
177,11,6,-73.26276855119839,-13.95089563095761,-63.7633813243051
177,11,7,-81.4060885586739,-12.361496080388887,-71.28457583958414
177,12,1,-81.22686123450504,-11.550499780298685,-71.42061065124635
177,12,2,-71.55988863196184,-12.134831925940006,-62.52849380271369
177,12,3,-68.59717808204483,-7.987816924873188,-58.91147790277641
177,12,4,-75.19305824593701,-9.468349421834567,-64.94280122574322
177,12,5,-76.86757068598638,-13.771720323710184,-65.85978859964968
177,12,6,-75.57382221197874,-10.085456294994492,-66.78032357652104
177,12,7,-68.51326789726897,-8.472357475216095,-60.64454721000957
177,13,1,-63.62860650121164,-9.34889966684702,-54.643230104802264
177,13,2,-73.97201850332239,-6.103245040187466,-66.68865426747993
177,13,3,-65.44161956898849,-7.229204767591803,-56.623721476250715
177,13,4,-71.61912647277266,-14.86879083017893,-62.48864680576512
177,13,5,-81.90694097614485,-7.138472064867161,-74.21320910033528
177,13,6,-81.84981261871138,-5.358953999633759,-68.7010805798967
177,13,7,-60.18815530008479,-12.093338441517734,-46.70415236828953
177,14,1,-63.35113294661873,-5.91915360251841,-56.42665466933759
177,14,2,-75.5720431547045,-3.1408448541603073,-66.83791703373359
177,14,3,-69.01922521550199,-9.180006240425776,-60.43596522828177
177,14,4,-79.32533327806519,-13.195604240039277,-70.23505861105811
177,14,5,-67.01630404877338,-10.991377389237295,-54.26567738203954
177,14,6,-62.5838219528825,-4.786403269432027,-57.28254350168359
177,14,7,-87.15650359928483,-8.739585297551645,-77.87949632183093
177,15,1,-61.9867027545355,-11.77022694720393,-50.95231386757285
177,15,2,-67.5675322145729,-6.7661556715439275,-57.100115892474
177,15,3,-74.63113011504011,-10.256332610756722,-63.15972837083669
177,15,4,-83.70130868539133,-10.292078972246761,-75.70877825224287
177,15,5,-75.97890885820816,-10.503846784408502,-66.73867469860127
177,15,6,-71.21134591492458,-8.166858360996217,-57.59498522936923
177,15,7,-65.57154358263222,-8.582501443432449,-55.34335083887068
177,16,1,-72.64109351884298,-9.204727295411757,-60.18824252012042
177,16,2,-65.81824121700241,-15.347064216376651,-58.687705025846846
177,16,3,-84.50451302276845,-9.04657180295418,-73.26640434983639
177,16,4,-66.31419877592634,-15.855074809046563,-56.27541117604218
177,16,5,-71.65880849406255,-8.011734448241883,-59.594849294406934
177,16,6,-77.28517581826789,-10.594264773689478,-71.68584630443213
177,16,7,-63.7890459786362,-3.91460232699934,-51.3495082651855
177,17,1,-56.401716483140106,-9.634735250258833,-47.70388988449974
177,17,2,-78.52754476879116,-13.687635852106354,-70.27458114489103
177,17,3,-68.83366672373374,-9.522055631609856,-57.806808601076476
177,17,4,-75.75642503550758,-11.00757073523683,-63.731222396462506
177,17,5,-76.09980198066349,-14.058985826697166,-66.12848621343218
177,17,6,-84.88595744249577,-4.475253337276854,-77.81523228898637
177,17,7,-87.96862010563356,-12.49180534790915,-76.60652301522305
177,18,1,-66.20079901487945,-10.7874526750261,-54.682838133888104
177,18,2,-77.40820978175958,-9.450201988558696,-65.99198447489229
177,18,3,-66.74931033081336,-14.022616184601421,-53.768077397278034
177,18,4,-67.59107268540978,-13.587168045970209,-56.77704612631656
177,18,5,-77.97771986184327,-7.815669775559889,-65.96344153177064
177,18,6,-76.15351691160282,-12.564233524068216,-66.33249670878467
177,18,7,-88.90756484384279,-11.263907251917756,-78.77310025473898
177,19,1,-62.63850327842404,-12.956440183703398,-52.2515868413026
177,19,2,-57.27616835400799,-8.24703733818603,-46.534922261636964
177,19,3,-70.95234856661979,-13.934617840571772,-62.73800619701065
177,19,4,-73.73154020250259,-11.147285624657368,-64.64063458605617
177,19,5,-71.8854859093692,-10.808557614858877,-61.00321791225325
177,19,6,-75.53405998994967,-12.562412358360454,-64.99907665450155
177,19,7,-69.18965688727387,-14.938840800417584,-59.48893606586715
178,0,1,-79.05227165007442,-6.673886431375957,-67.3939846760926
178,0,2,-70.12859094127384,-8.771183439333793,-59.337957437154124
178,0,3,-72.18281741823621,-4.350615016307615,-58.598323976169986
178,0,4,-66.56730639332747,-6.9530041693599385,-55.8829301412174
178,0,5,-78.5844388858497,-15.308085877784112,-69.02344308286085
178,0,6,-70.78206836420735,-11.207743154857928,-63.31369447577278
178,0,7,-78.21163188627217,-14.85784123765401,-70.39970317337138
178,1,1,-76.17509105896957,-9.326626469109089,-66.82282991955611
178,1,2,-65.18994922442748,-10.374487658815973,-54.76410627929434
178,1,3,-64.98686587698708,-13.858155049291762,-53.30539407348109
178,1,4,-60.44044705952962,-14.427892168115786,-47.17653143569391
178,1,5,-76.6245704507095,-9.359682969480943,-61.36666359321607
178,1,6,-81.91367069115854,-13.588618338831523,-72.7249074108366
178,1,7,-83.19040493737782,-9.27110649077697,-74.61319620733364
178,2,1,-66.85601371441766,-13.395823001820423,-56.52355305898044
178,2,2,-69.31048676868112,-11.121259241114709,-63.624591975549556
178,2,3,-79.40797985722527,-10.494130684399359,-68.141994300237
178,2,4,-60.699369285355935,-8.695017696292396,-51.94337567881995
178,2,5,-74.134933433175,-8.034840335204834,-65.39638887550332
178,2,6,-73.06479606493363,-8.902868789066765,-66.46008595921548
178,2,7,-75.39905949065687,-11.689825848947471,-69.04356102143291
178,3,1,-72.8540150250995,-12.482629640779809,-60.873024111542875
178,3,2,-59.86773445629894,-9.029958466837902,-51.84950824931697
178,3,3,-80.95545632950729,-13.134808358818221,-72.02160060729891
178,3,4,-73.21691425268273,-13.353670525092447,-62.81464097692051
178,3,5,-48.03315483289495,-13.150606132734428,-37.96749915416153
178,3,6,-68.24760521243546,-13.549649322491916,-59.797983486865924
178,3,7,-73.21051570741491,-11.172791354785424,-63.690100738810386
178,4,1,-65.61392580661555,-14.998290632981405,-55.20097044999736
178,4,2,-82.23022926594771,-8.504978249562498,-74.79118128771188
178,4,3,-67.17227406375623,-7.334440543234062,-59.27641195874407
178,4,4,-57.61798660750374,-14.475564980797785,-49.64460418808815
178,4,5,-72.07132516190798,-14.05603408884261,-64.91093753475039
178,4,6,-70.7234569088404,-6.422962125674891,-60.29479908363767
178,4,7,-54.57340372649627,-9.576063784176611,-42.834911396980374
178,5,1,-77.82530760040689,-6.4328117018190145,-65.19184629364602
178,5,2,-77.77753344588032,-12.79576786683063,-68.35808316860589
178,5,3,-64.76152110594015,-13.908483519645882,-52.43980206214742
178,5,4,-69.26390838429128,-9.582197585237394,-61.208647468547625
178,5,5,-67.52051955836319,-13.462591239522343,-55.14350391911675
178,5,6,-68.6523394178485,-9.830769375099914,-58.10612276914949
178,5,7,-56.51165525722334,-14.283106826527456,-45.33353250738307
178,6,1,-67.59282244315943,-9.2739526801543,-60.11899744905475
178,6,2,-80.90964890125962,-10.058559017943157,-76.32470138365379
178,6,3,-76.3242280686286,-8.84122298107154,-65.35806863749248
178,6,4,-64.43579282850536,-11.898155674688258,-55.72120604447831
178,6,5,-63.960674904128794,-6.358166910521083,-55.224945739770966
178,6,6,-59.496435225094515,-8.583399137813682,-49.90969874011955
178,6,7,-52.90170691731424,-10.729046600559096,-46.50658771647141
178,7,1,-78.60674922092872,-6.936742859891732,-67.2387048163986
178,7,2,-72.93298952035535,-11.744797262837578,-65.17307065057317
178,7,3,-71.71654675516842,-8.021562128311984,-59.41186680161538
178,7,4,-64.81392639440432,-11.091481787362504,-59.47814925533545
178,7,5,-68.01922163030505,-6.959101324779318,-56.24655313354846
178,7,6,-69.08586718632195,-11.919667367766714,-64.05722948493757
178,7,7,-65.44616767272467,-5.84296201862535,-55.64462850224809
178,8,1,-59.27207611224244,-7.5231831393334865,-50.248444552885566
178,8,2,-67.8090210198831,-11.616894412409886,-59.29381177652277
178,8,3,-74.44575713292467,-4.047416387034534,-67.68462037778824
178,8,4,-73.24862647230779,-5.524380277690177,-63.55503779414724
178,8,5,-68.474028217822,-11.583096968578358,-56.396182189968194
178,8,6,-74.70008507671511,-11.253804900265155,-64.33729718597887
178,8,7,-71.42620329668878,-4.640272227439728,-58.49121258227328
178,9,1,-67.22230016225804,-9.339899699569411,-54.97344093984852
178,9,2,-85.64772821971248,-10.4415386553393,-77.19540375078375
178,9,3,-83.41375735981006,-10.409381624534541,-71.92412416291194
178,9,4,-58.460585690223944,-11.817685720003675,-47.242778463818674
178,9,5,-71.43888876423277,-10.80858173711622,-62.5102284026063
178,9,6,-67.74309448634754,-6.667125238169062,-55.94993801290909
178,9,7,-66.43267405069733,-6.198639376072563,-55.550192542708295
178,10,1,-60.974260141633664,-8.06486386693792,-48.61707225525069
178,10,2,-73.85637648333194,-15.80662971990028,-65.05205989335234
178,10,3,-60.70304988438591,-7.81627110602278,-46.83288846600545
178,10,4,-67.64140333122442,-8.22735694515863,-56.87861111915655
178,10,5,-77.96092630190515,-6.026912823327396,-67.85757616433199
178,10,6,-76.53052707978749,-10.970519204797222,-64.64491729703724
178,10,7,-68.50048119401802,-11.837275546492657,-55.746579370657024
178,11,1,-71.4701056238837,-13.805535018207012,-62.90020376130077
178,11,2,-56.31869922379219,-14.573520605984882,-48.738176128207705
178,11,3,-76.94121904507074,-10.021215882306375,-68.206083382332
178,11,4,-71.65677460203798,-11.519267542018863,-63.78710065723526
178,11,5,-60.70644022325117,-14.801336310871106,-51.77018685751519
178,11,6,-85.45508946611365,-7.3051215864034615,-77.55219093085947
178,11,7,-63.14080021882682,-10.274535454619015,-49.80158799562204
178,12,1,-86.25662131174036,-9.367413845593179,-75.31557129758643
178,12,2,-75.18286449663732,-11.560256548506981,-65.1246975463775
178,12,3,-64.39139350403771,-14.974685010179416,-53.96365980759078
178,12,4,-72.78657869897552,-5.66964919052457,-64.25377953707377
178,12,5,-62.20297507987493,-12.764359238934139,-53.1659084227628
178,12,6,-72.9984573659944,-12.815849342464757,-60.13667084477758
178,12,7,-77.4607144728842,-11.205396958786462,-68.86285305849759
178,13,1,-77.67744180461925,-4.715960704687155,-66.62421577257858
178,13,2,-75.89738903524385,-10.415031423716659,-67.47340321274008
178,13,3,-76.70816718770602,-8.390763213419442,-65.98226244152893
178,13,4,-79.5504884735248,-8.357454474124765,-70.68906265337593
178,13,5,-72.58289814296444,-6.476241876888917,-64.18892233100576
178,13,6,-59.47863267512322,-12.742357636424881,-51.750782067893994
178,13,7,-66.60718655250446,-7.978244523702273,-55.12490938036147
178,14,1,-70.11993483906589,-14.65555627752915,-53.341667238407254
178,14,2,-89.49503979309327,-10.481559427110673,-83.97529323462192
178,14,3,-70.96711814228308,-9.593471139829987,-59.233733950349766
178,14,4,-77.53815355772771,-8.521385707047617,-65.2438036030292
178,14,5,-87.34489013724182,-13.507334305596215,-74.43749126597994
178,14,6,-52.208878368710444,-10.08622709598751,-38.48257398049708
178,14,7,-70.14854630855875,-8.209670701958926,-59.85396873078383
178,15,1,-91.24789246102401,-10.598443437969317,-82.55374543630296
178,15,2,-86.41186886824536,-10.680134091398395,-74.52646823821107
178,15,3,-75.79706231723372,-10.042964186429575,-63.208759726110976
178,15,4,-72.43445874359261,-12.696239396888734,-60.24896418491381
178,15,5,-62.197358114102514,-9.379048124025577,-54.224144044543614
178,15,6,-70.45275310632827,-10.941120009751877,-61.788225048045824
178,15,7,-63.55838523438601,-13.293415233789204,-54.709171401554954
178,16,1,-71.41224409623047,-7.449802554811929,-61.05236118991159
178,16,2,-89.86357626067577,-10.487159953202372,-77.90544219919074
178,16,3,-69.37205212595735,-9.800477716758932,-60.24220392884677
178,16,4,-69.12995744533485,-13.351686868729509,-53.724536857159435
178,16,5,-75.7470762601034,-9.29521716692438,-65.86752921868236
178,16,6,-62.65517356995216,-15.147696224545765,-53.48125261929293
178,16,7,-75.15860721684294,-12.411889763810047,-65.44323327279179
178,17,1,-75.06991906882375,-13.784615256716204,-65.56882677642827
178,17,2,-55.306141937186226,-13.150232168397137,-45.12986572519804
178,17,3,-71.86580834754956,-11.451735611835192,-62.142499197067075
178,17,4,-67.74176667407691,-9.091852214831734,-58.76985088240132
178,17,5,-71.7634569737377,-9.156513467449066,-62.58395797409632
178,17,6,-67.95375456014868,-10.627331003411822,-59.666442486244165
178,17,7,-62.57069421765932,-8.27553370859382,-55.491517938146536
178,18,1,-66.94165740530278,-10.165473782980945,-59.899031375699366
178,18,2,-80.37921079034545,-8.004901621420785,-67.84284566594908
178,18,3,-58.17509859650159,-10.461951400705244,-49.11560731134751
178,18,4,-80.5937191929599,-11.678026008396408,-71.09965182413073
178,18,5,-62.1070799140408,-8.837747485477466,-53.734312516177255
178,18,6,-52.00948906304922,-13.469495575478561,-43.62940424728256
178,18,7,-80.65655770475716,-11.500981276587618,-66.32106341384477
178,19,1,-54.912300656162415,-9.026998408033933,-43.03485096416138
178,19,2,-69.0644013276045,-9.485972054203716,-58.85386123078922
178,19,3,-69.66329592964576,-9.590084326242728,-60.28483072106925
178,19,4,-55.34843924853601,-10.391317942438912,-43.70827578142284
178,19,5,-57.105036825585344,-7.276829042937701,-50.95731233427914
178,19,6,-66.5207828616481,-13.001986365576013,-54.77354389169936
178,19,7,-62.910051677336575,-9.093979367215024,-50.78478360045725
179,0,1,-58.78488359765151,-9.829201085347444,-47.72273852383353
179,0,2,-69.48509862649814,-11.647226569253004,-59.55213021484234
179,0,3,-58.17371344845343,-14.476751285081615,-43.89725479039109
179,0,4,-75.82977450273908,-7.50796277247054,-65.47649328089058
179,0,5,-68.25720378332875,-16.615544645428763,-58.08624034576216
179,0,6,-66.51017617963716,-8.871875283721447,-53.06510158967444
179,0,7,-75.02489814762345,-5.943400585418714,-64.03417806047747
179,1,1,-78.38649252858347,-10.54944674796368,-67.29582375997074
179,1,2,-74.04320118033104,-10.021777444821941,-65.24736284070347
179,1,3,-66.74419618863138,-11.292337226551615,-56.55607166459883
179,1,4,-68.55588870546501,-9.44360081957275,-63.950812677390346
179,1,5,-71.63824416674034,-4.273385277983594,-59.951751989641906
179,1,6,-76.48338904664675,-12.029510720173551,-69.32905414618935
179,1,7,-72.7507733901847,-9.967274180256554,-63.320904517388456
179,2,1,-72.12239031527325,-10.75821692448779,-61.83664261582236
179,2,2,-90.23091857535805,-1.8813300529119203,-77.1701721966878
179,2,3,-70.69983571141276,-4.145982700931716,-58.457784219870376
179,2,4,-66.36290961955551,-10.5013904549749,-53.46974152991463
179,2,5,-63.3931660171032,-10.814816138018648,-55.37044229396735
179,2,6,-62.548148370675264,-10.096122286148454,-54.30358419794128
179,2,7,-74.99988570696596,-11.305290523330317,-60.232727353520346
179,3,1,-67.24843096729707,-11.41320972557385,-58.93615340290688
179,3,2,-74.02620271995596,-14.237071000459306,-68.12741764324376
179,3,3,-72.97417837208482,-7.765998641400042,-63.07998290588422
179,3,4,-60.97815340149739,-4.786814387764353,-50.763007590122044
179,3,5,-63.864317539185556,-15.12040412116688,-53.76616259793552
179,3,6,-68.9990443475261,-7.5893282269134215,-55.73945634792574
179,3,7,-52.6829289780724,-9.139017752228499,-42.55153722907156
179,4,1,-67.66825850954622,-7.007715574930478,-59.36777901373526
179,4,2,-83.73945650467911,-16.253902907882043,-75.52818462154806
179,4,3,-61.19042652751618,-6.273050521808503,-48.68240720812991
179,4,4,-65.02519749818765,-10.696638809516417,-56.342523279535726
179,4,5,-62.78137223440421,-10.322560325487679,-53.452470188265984
179,4,6,-76.7206396571073,-5.824571400023132,-65.27975892213374
179,4,7,-63.01667093062804,-9.752295040637959,-53.374589018543865
179,5,1,-66.98829241652487,-12.378060870569087,-56.921301533170116
179,5,2,-69.76333508480528,-10.31004165186354,-60.1824784234316
